1:
 num     #instances         #bytes  class name (module)
2800:             1             24  org.springframework.boot.ssl.DefaultSslBundleRegistry
2801:             1             24  org.springframework.boot.support.EnvironmentPostProcessorApplicationListener
2802:             1             24  org.springframework.boot.thread.Threading$1
2803:             1             24  org.springframework.boot.thread.Threading$2
2804:             1             24  org.springframework.boot.tomcat.autoconfigure.actuate.web.server.TomcatAccessLogCustomizer
2805:             1             24  org.springframework.boot.tomcat.metrics.TomcatMetricsBinder
2806:             1             24  org.springframework.boot.web.server.MimeMappings$DefaultMimeMappings
2807:             1             24  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Format
2808:             1             24  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$Servlet
2809:             1             24  org.springframework.boot.webmvc.autoconfigure.WebMvcProperties$View
2810:             1             24  org.springframework.boot.webmvc.autoconfigure.WelcomePage
2811:             1             24  org.springframework.boot.webmvc.autoconfigure.actuate.web.CompositeHandlerAdapter
2812:             1             24  org.springframework.boot.webmvc.autoconfigure.actuate.web.CompositeHandlerExceptionResolver
2813:             1             24  org.springframework.boot.webmvc.autoconfigure.actuate.web.CompositeHandlerMapping
2814:             1             24  org.springframework.boot.webmvc.autoconfigure.actuate.web.ManagementErrorEndpoint
2815:             1             24  org.springframework.boot.webmvc.autoconfigure.error.BasicErrorController
2816:             1             24  org.springframework.boot.webmvc.autoconfigure.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration
2817:             1             24  org.springframework.boot.webmvc.autoconfigure.error.ErrorMvcAutoConfiguration$ErrorPageCustomizer
2818:             1             24  org.springframework.cglib.core.EmitUtils$ArrayDelimiters
2819:             1             24  org.springframework.cglib.core.internal.LoadingCache
2820:             1             24  org.springframework.context.annotation.ConfigurationClassEnhancer$ConditionalCallbackFilter
2821:             1             24  org.springframework.core.OrderComparator$$Lambda/0x00003ffc0135c478
2822:             1             24  org.springframework.core.annotation.IntrospectionFailureLogger$1
2823:             1             24  org.springframework.core.annotation.IntrospectionFailureLogger$2
2824:             1             24  org.springframework.core.annotation.IntrospectionFailureLogger$3
2825:             1             24  org.springframework.core.env.CommandLineArgs
2826:             1             24  org.springframework.core.env.MapPropertySource
2827:             1             24  org.springframework.core.io.support.SpringFactoriesLoader
2828:             1             24  org.springframework.http.HttpEntity
2829:             1             24  org.springframework.http.ReadOnlyHttpHeaders
2830:             1             24  org.springframework.http.server.DefaultPathContainer
2831:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$1
2832:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$HighCardinalityKeyNames$1
2833:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$1
2834:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$2
2835:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$3
2836:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$4
2837:             1             24  org.springframework.http.server.observation.ServerHttpObservationDocumentation$LowCardinalityKeyNames$5
2838:             1             24  org.springframework.objenesis.SpringObjenesis
2839:             1             24  org.springframework.util.ConcurrentLruCache$DrainStatus$1
2840:             1             24  org.springframework.util.ConcurrentLruCache$DrainStatus$2
2841:             1             24  org.springframework.util.ConcurrentLruCache$DrainStatus$3
2842:             1             24  org.springframework.util.ConcurrentLruCache$EvictionQueue
2843:             1             24  org.springframework.validation.DefaultMessageCodesResolver$Format$1
2844:             1             24  org.springframework.validation.DefaultMessageCodesResolver$Format$2
2845:             1             24  org.springframework.web.accept.ApiVersionHolder
2846:             1             24  org.springframework.web.method.annotation.AbstractNamedValueMethodArgumentResolver$NamedValueInfo
2847:             1             24  org.springframework.web.servlet.handler.HandlerExceptionResolverComposite
2848:             1             24  org.springframework.web.servlet.mvc.condition.PatternsRequestCondition
2849:             1             24  org.springframework.web.socket.config.annotation.DelegatingWebSocketConfiguration
2850:             1             24  org.springframework.web.socket.config.annotation.ServletWebSocketHandlerRegistry
2851:             1             24  org.springframework.web.socket.server.support.OriginHandshakeInterceptor
2852:             1             24  org.springframework.web.util.UrlPathHelper$1
2853:             1             24  org.springframework.web.util.pattern.PathPattern$PathMatchInfo
2854:             1             24  org.springframework.web.util.pattern.PathPatternParser$1
2855:             1             24  org.yaml.snakeyaml.external.com.google.gdata.util.common.base.PercentEscaper
2856:             1             24  sun.management.CompilationImpl (java.management@25.0.4)
2857:             1             24  sun.management.ManagementFactoryHelper$LoggingMXBeanAccess (java.management@25.0.4)
2858:             1             24  sun.management.ManagementFactoryHelper$PlatformLoggingImpl (java.management@25.0.4)
2859:             1             24  sun.management.MemoryImpl (java.management@25.0.4)
2860:             1             24  sun.management.RuntimeImpl (java.management@25.0.4)
2861:             1             24  sun.management.VMManagementImpl (java.management@25.0.4)
2862:             1             24  sun.net.sdp.SdpProvider (java.base@25.0.4)
2863:             1             24  sun.nio.cs.ISO_8859_1 (java.base@25.0.4)
2864:             1             24  sun.nio.cs.StandardCharsets (java.base@25.0.4)
2865:             1             24  sun.nio.cs.ThreadLocalCoders$1 (java.base@25.0.4)
2866:             1             24  sun.nio.cs.ThreadLocalCoders$2 (java.base@25.0.4)
2867:             1             24  sun.nio.cs.US_ASCII (java.base@25.0.4)
2868:             1             24  sun.nio.cs.UTF_16 (java.base@25.0.4)
2869:             1             24  sun.nio.cs.UTF_16BE (java.base@25.0.4)
2870:             1             24  sun.nio.cs.UTF_16LE (java.base@25.0.4)
2871:             1             24  sun.nio.cs.UTF_32 (java.base@25.0.4)
2872:             1             24  sun.nio.cs.UTF_32BE (java.base@25.0.4)
2873:             1             24  sun.nio.cs.UTF_32LE (java.base@25.0.4)
2874:             1             24  sun.nio.cs.UTF_8 (java.base@25.0.4)
2875:             1             24  sun.reflect.annotation.TypeAnnotation$LocationInfo (java.base@25.0.4)
2876:             1             24  sun.security.util.CryptoAlgorithmConstraints (java.base@25.0.4)
2877:             1             24  sun.util.cldr.CLDRCalendarDataProviderImpl (java.base@25.0.4)
2878:             1             24  sun.util.cldr.CLDRTimeZoneNameProviderImpl (java.base@25.0.4)
2879:             1             24  sun.util.locale.provider.BreakIteratorProviderImpl (java.base@25.0.4)
2880:             1             24  sun.util.locale.provider.CalendarDataProviderImpl (java.base@25.0.4)
2881:             1             24  sun.util.locale.provider.CalendarProviderImpl (java.base@25.0.4)
2882:             1             24  sun.util.locale.provider.CollatorProviderImpl (java.base@25.0.4)
2883:             1             24  sun.util.locale.provider.TimeZoneNameProviderImpl (java.base@25.0.4)
2884:             1             24  tools.jackson.core.ErrorReportConfiguration
2885:             1             24  tools.jackson.core.io.CharTypes$AltQuoteEscapes
2886:             1             24  tools.jackson.databind.AnnotationIntrospector$ReferenceProperty
2887:             1             24  tools.jackson.databind.ObjectWriter$Prefetch
2888:             1             24  tools.jackson.databind.cfg.ContextAttributes$Impl
2889:             1             24  tools.jackson.databind.cfg.DefaultCacheProvider
2890:             1             24  tools.jackson.databind.introspect.AnnotationCollector$OneAnnotation
2891:             1             24  tools.jackson.databind.introspect.JacksonAnnotationIntrospector
2892:             1             24  tools.jackson.databind.introspect.TypeResolutionContext$Basic
2893:             1             24  tools.jackson.databind.ser.impl.FailingSerializer
2894:             1             24  tools.jackson.databind.ser.impl.PropertySerializerMap$Multi
2895:             1             24  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus$1
2896:             1             24  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus$2
2897:             1             24  tools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus$3
2898:             1             16  [Lio.micrometer.common.KeyValue;
2899:             1             16  [Lio.micrometer.common.docs.KeyName;
2900:             1             16  [Lio.micrometer.core.instrument.distribution.CountAtBucket;
2901:             1             16  [Lio.micrometer.core.instrument.distribution.ValueAtPercentile;
