1:
 num     #instances         #bytes  class name (module)
2210:             1             32  [Ljdk.internal.classfile.impl.AbstractPoolEntry$Utf8EntryImpl$State; (java.base@25.0.4)
2211:             1             32  [Ljdk.internal.logger.BootstrapLogger$LoggingBackend; (java.base@25.0.4)
2212:             1             32  [Ljdk.internal.module.ModuleBootstrap$IllegalNativeAccess; (java.base@25.0.4)
2213:             1             32  [Ljdk.internal.module.ServicesCatalog; (java.base@25.0.4)
2214:             1             32  [Ljdk.internal.vm.Continuation$Pinned; (java.base@25.0.4)
2215:             1             32  [Ljdk.jfr.internal.periodic.PeriodicType; (jdk.jfr@25.0.4)
2216:             1             32  [Lorg.apache.catalina.WebResourceRoot$ArchiveIndexStrategy;
2217:             1             32  [Lorg.apache.catalina.authenticator.AuthenticatorBase$AllowCorsPreflight;
2218:             1             32  [Lorg.apache.catalina.authenticator.AuthenticatorBase$SsoReauthenticationMode;
2219:             1             32  [Lorg.apache.coyote.ContinueResponseTiming;
2220:             1             32  [Lorg.apache.coyote.ErrorState;
2221:             1             32  [Lorg.apache.tomcat.util.buf.EncodedSolidusHandling;
2222:             2             32  [Lorg.apache.tomcat.util.descriptor.web.ApplicationParameter;
2223:             2             32  [Lorg.apache.tomcat.util.descriptor.web.SecurityConstraint;
2224:             1             32  [Lorg.apache.tomcat.util.http.ConcurrentDateFormat;
2225:             1             32  [Lorg.apache.tomcat.util.http.SameSiteCookies;
2226:             1             32  [Lorg.apache.tomcat.util.http.parser.HttpHeaderParser$HeaderParseStatus;
2227:             1             32  [Lorg.apache.tomcat.util.http.parser.SkipResult;
2228:             1             32  [Lorg.apache.tomcat.util.log.UserDataHelper$Config;
2229:             1             32  [Lorg.apache.tomcat.util.log.UserDataHelper$Mode;
2230:             1             32  [Lorg.apache.tomcat.util.net.AbstractEndpoint$BindState;
2231:             1             32  [Lorg.apache.tomcat.util.net.Acceptor$AcceptorState;
2232:             1             32  [Lorg.apache.tomcat.util.net.SendfileState;
2233:             1             32  [Lorg.apache.tomcat.util.net.SocketWrapperBase$BlockingMode;
2234:             1             32  [Lorg.apache.tomcat.util.net.SocketWrapperBase$CompletionHandlerCall;
2235:             1             32  [Lorg.apache.tomcat.websocket.MessageHandlerResultType;
2236:             1             32  [Lorg.apache.tomcat.websocket.WsFrameBase$State;
2237:             1             32  [Lorg.slf4j.helpers.Reporter$Level;
2238:             1             32  [Lorg.springframework.beans.factory.config.YamlProcessor$ResolutionMethod;
2239:             1             32  [Lorg.springframework.boot.Banner$Mode;
2240:             1             32  [Lorg.springframework.boot.WebApplicationType;
2241:             1             32  [Lorg.springframework.boot.actuate.endpoint.web.WebEndpointHttpMethod;
2242:             1             32  [Lorg.springframework.boot.ansi.AnsiOutput$Enabled;
2243:             1             32  [Lorg.springframework.boot.autoconfigure.web.ErrorProperties$IncludeAttribute;
2244:             1             32  [Lorg.springframework.boot.context.properties.source.ConfigurationPropertyName$Form;
2245:             1             32  [Lorg.springframework.boot.context.properties.source.ConfigurationPropertyName$ToStringFormat;
2246:             1             32  [Lorg.springframework.boot.context.properties.source.ConfigurationPropertyState;
2247:             1             32  [Lorg.springframework.boot.jackson.autoconfigure.JacksonProperties$ConstructorDetectorStrategy;
2248:             1             32  [Lorg.springframework.boot.loader.zip.ZipContent$Kind;
2249:             1             32  [Lorg.springframework.boot.loader.zip.ZipString$CompareType;
2250:             1             32  [Lorg.springframework.boot.micrometer.metrics.autoconfigure.MeterRegistryPostProcessor$CompositeMeterRegistries;
2251:             1             32  [Lorg.springframework.boot.tomcat.autoconfigure.TomcatServerProperties$UseApr;
2252:             1             32  [Lorg.springframework.cglib.proxy.Callback;
2253:             1             32  [Lorg.springframework.core.Nullness;
2254:             1             32  [Lorg.springframework.core.annotation.IntrospectionFailureLogger;
2255:             1             32  [Lorg.springframework.core.annotation.MergedAnnotations$SearchStrategy;
2256:             1             32  [Lorg.springframework.core.annotation.TypeMappedAnnotations$IsPresent;
2257:             1             32  [Lorg.springframework.expression.spel.SpelCompilerMode;
2258:             1             32  [Lorg.springframework.format.annotation.DurationFormat$Style;
2259:             1             32  [Lorg.springframework.util.ConcurrentLruCache$CacheEntryState;
2260:             1             32  [Lorg.springframework.util.ConcurrentLruCache$DrainStatus;
2261:             2             32  [Lorg.springframework.web.context.request.async.CallableProcessingInterceptor;
2262:             2             32  [Lorg.springframework.web.context.request.async.DeferredResultProcessingInterceptor;
2263:             1             32  [Lorg.springframework.web.context.request.async.StandardServletAsyncWebRequest$State;
2264:             1             32  [Lorg.springframework.web.context.request.async.WebAsyncManager$State;
2265:             1             32  [Lorg.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodArgumentResolver$ConverterType;
2266:             1             32  [Lorg.yaml.snakeyaml.DumperOptions$FlowStyle;
2267:             1             32  [Lorg.yaml.snakeyaml.DumperOptions$LineBreak;
2268:             1             32  [Lorg.yaml.snakeyaml.comments.CommentType;
2269:             1             32  [Lorg.yaml.snakeyaml.introspector.BeanAccess;
2270:             2             32  [Lsun.reflect.annotation.TypeAnnotation; (java.base@25.0.4)
2271:             1             32  [Lsun.security.provider.NativePRNG$Variant; (java.base@25.0.4)
2272:             1             32  [Ltools.jackson.core.Base64Variant$PaddingReadBehaviour;
2273:             1             32  [Ltools.jackson.core.TokenStreamFactory$Feature;
2274:             1             32  [Ltools.jackson.core.util.Separators$Spacing;
2275:             1             32  [Ltools.jackson.databind.cfg.ConstructorDetector$SingleArgConstructor;
2276:             1             32  [Ltools.jackson.databind.ser.impl.PropertySerializerMap$TypeAndSerializer;
2277:             1             32  [Ltools.jackson.databind.util.internal.PrivateMaxEntriesMap$DrainStatus;
2278:             1             32  [[Ljava.lang.String; (java.base@25.0.4)
2279:             1             32  ch.qos.logback.classic.jul.LevelChangePropagator
2280:             1             32  ch.qos.logback.classic.pattern.LevelConverter
2281:             1             32  ch.qos.logback.classic.pattern.LineSeparatorConverter
2282:             1             32  ch.qos.logback.classic.pattern.MessageConverter
2283:             1             32  ch.qos.logback.classic.pattern.ThreadConverter
2284:             1             32  ch.qos.logback.classic.spi.LoggerContextVO
2285:             1             32  ch.qos.logback.classic.util.ContextInitializer
2286:             1             32  ch.qos.logback.core.helpers.CyclicBuffer
2287:             2             32  ch.qos.logback.core.spi.FilterAttachableImpl
2288:             2             32  ch.qos.logback.core.spi.LogbackLock
2289:             2             32  ch.qos.logback.core.util.ReentryGuard$ReentryGuardImpl
2290:             2             32  ch.qos.logback.core.util.StatusPrinter2
2291:             1             32  com.meirongdev.ssedemo.config.TomcatTuning$$SpringCGLIB$$0
2292:             1             32  com.meirongdev.ssedemo.core.Frame
2293:             1             32  com.sun.jmx.mbeanserver.Repository (java.management@25.0.4)
2294:             1             32  com.sun.management.internal.OperatingSystemImpl (jdk.management@25.0.4)
2295:             2             32  io.micrometer.core.instrument.MeterRegistry$Config
2296:             2             32  io.micrometer.core.instrument.MeterRegistry$More
2297:             1             32  io.micrometer.core.instrument.binder.system.FileDescriptorMetrics
2298:             1             32  io.micrometer.core.instrument.binder.tomcat.TomcatMetrics
2299:             1             32  io.micrometer.observation.ObservationRegistry$ObservationConfig
2300:             1             32  java.io.ByteArrayInputStream (java.base@25.0.4)
2301:             2             32  java.lang.Boolean (java.base@25.0.4)
2302:             2             32  java.lang.Float (java.base@25.0.4)
2303:             1             32  java.lang.Module$ArchivedData (java.base@25.0.4)
2304:             1             32  java.lang.ProcessHandleImpl (java.base@25.0.4)
2305:             2             32  java.lang.Shutdown$Lock (java.base@25.0.4)
2306:             1             32  java.lang.invoke.SimpleMethodHandle (java.base@25.0.4)
2307:             2             32  java.lang.ref.Cleaner (java.base@25.0.4)
2308:             2             32  java.nio.ByteOrder (java.base@25.0.4)
2309:             1             32  java.nio.DirectByteBuffer$Deallocator (java.base@25.0.4)
2310:             2             32  java.nio.channels.spi.AbstractSelector$1 (java.base@25.0.4)
2311:             1             32  java.text.DontCareFieldPosition (java.base@25.0.4)
2312:             2             32  java.time.format.DateTimeFormatterBuilder$1 (java.base@25.0.4)
2313:             1             32  java.util.Collections$SynchronizedMap (java.base@25.0.4)
